Year,Winner,Host,Highest Goal Scorer
1930,ğŸ† Uruguay,Uruguay,Guillermo StÃ¡bile (Argentina)
1934,ğŸ† Italy,Italy,OldÅ™ich NejedlÃ½ (Czechoslovakia)
1938,ğŸ† Italy,France,LeÃ´nidas (Brazil)
1950,ğŸ† Uruguay,Brazil,Ademir (Brazil)
1954,ğŸ† West Germany,Switzerland,SÃ¡ndor Kocsis (Hungary)
1958,ğŸ† Brazil,Sweden,Just Fontaine (France)
1962,ğŸ† Brazil,Chile,Garrincha (Brazil)
1966,ğŸ† England,England,EusÃ©bio (Portugal)
1970,ğŸ† Brazil,Mexico,Gerd MÃ¼ller (West Germany)
1974,ğŸ† West Germany,West Germany,Grzegorz Lato (Poland)
1978,ğŸ† Argentina,Argentina,Mario Kempes (Argentina)
1982,ğŸ† Italy,Spain,Paolo Rossi (Italy)
1986,ğŸ† Argentina,Mexico,Gary Lineker (England)
1990,ğŸ† West Germany,Italy,Salvatore Schillaci (Italy)
1994,ğŸ† Brazil,United States,Hristo Stoichkov (Bulgaria)
1998,ğŸ† France,France,Davor Å uker (Croatia)
2002,ğŸ† Brazil,South Korea/Japan,Ronaldo (Brazil)
2006,ğŸ† Italy,Germany,Miroslav Klose (Germany)
2010,ğŸ† Spain,South Africa,Thomas MÃ¼ller (Germany)
2014,ğŸ† Germany,Brazil,James RodrÃ­guez (Colombia)
2018,ğŸ† France,Russia,Harry Kane (England)
